Time@Axial Accel (Gs),Axial Accel (Gs)
367.711,0.9
367.714,0.9
367.716,0.9
367.719,0.82
367.721,0.73
367.724,0.9
367.726,0.9
367.729,0.73
367.731,0.98
367.734,0.9
367.736,0.9
367.739,0.82
367.741,0.82
367.744,0.9
367.746,0.82
367.749,0.82
367.751,0.9
367.754,0.82
367.756,0.73
367.759,0.64
367.761,0.9
367.764,0.82
367.766,0.98
367.769,0.64
367.771,0.82
367.774,0.73
367.776,0.82
367.779,0.9
367.781,0.64
367.784,0.82
367.786,0.82
367.789,0.82
367.791,0.9
367.794,0.73
367.796,0.82
367.799,0.9
367.801,0.9
367.804,0.9
367.806,0.82
367.809,0.73
367.811,0.73
367.814,0.73
367.816,0.73
367.819,0.82
367.821,0.82
367.824,0.98
367.826,0.9
367.829,0.82
367.831,0.82
367.834,0.82
367.836,0.82
367.839,0.98
367.841,0.82
367.844,0.73
367.846,0.73
367.849,0.82
367.851,0.82
367.854,0.82
367.856,0.73
367.859,0.82
367.861,0.82
367.864,0.82
367.866,0.82
367.869,0.73
367.871,0.73
367.874,0.82
367.876,0.82
367.879,0.82
367.881,0.64
367.884,0.82
367.886,0.73
367.889,0.82
367.891,0.82
367.894,0.82
367.896,0.73
367.899,0.82
367.901,0.9
367.904,0.82
367.906,0.82
367.909,0.73
367.911,0.82
367.914,0.82
367.916,0.82
367.919,0.73
367.921,0.73
367.924,0.82
367.926,0.9
367.929,0.82
367.931,0.9
367.934,0.9
367.936,0.82
367.939,0.82
367.941,0.82
367.944,0.73
367.946,0.73
367.949,0.82
367.951,0.9
367.954,0.82
367.956,0.82
367.959,0.9
367.961,0.82
367.964,0.82
367.966,0.9
367.969,0.82
367.971,0.73
367.974,0.73
367.976,0.9
367.979,0.82
367.981,0.82
367.984,0.82
367.986,0.82
367.989,0.82
367.991,0.82
367.994,0.73
367.996,0.82
367.999,0.82
368.001,0.82
368.004,0.9
368.006,0.73
368.009,0.73
368.011,0.73
368.014,0.64
368.016,0.82
368.019,0.82
368.021,0.73
368.024,0.82
368.026,0.82
368.029,0.73
368.031,0.82
368.034,0.73
368.036,0.82
368.039,0.73
368.041,0.73
368.044,0.73
368.046,0.73
368.049,0.82
368.051,0.82
368.054,0.9
368.056,0.73
368.059,0.73
368.061,0.64
368.064,0.73
368.066,0.73
368.069,0.9
368.071,0.73
368.074,0.73
368.076,0.73
368.079,0.82
368.081,0.82
368.084,0.82
368.086,0.73
368.089,0.73
368.091,0.73
368.094,0.82
368.096,0.64
368.099,0.82
368.101,0.73
368.104,0.73
368.106,0.82
368.109,0.64
368.111,0.82
368.114,0.82
368.116,0.73
368.119,0.73
368.121,0.73
368.124,0.64
368.126,0.73
368.129,0.82
368.131,0.82
368.134,0.73
368.136,0.82
368.139,0.82
368.141,0.82
368.144,0.73
368.146,0.82
368.149,0.64
368.151,0.73
368.154,0.82
368.156,0.82
368.159,0.9
368.161,0.82
368.164,0.73
368.166,0.9
368.169,0.73
368.171,0.9
368.174,0.73
368.176,0.82
368.179,0.73
368.181,0.82
368.184,0.9
368.186,0.73
368.189,0.82
368.191,0.9
368.194,0.9
368.196,0.9
368.199,0.82
368.201,0.73
368.204,0.73
368.206,0.82
368.209,0.73
368.211,0.82
368.214,0.73
368.216,0.82
368.219,0.64
368.221,0.9
368.224,0.73
368.226,0.82
368.229,0.73
368.231,0.73
368.234,0.82
368.236,0.73
368.239,0.82
368.241,0.9
368.244,0.9
368.246,0.82
368.249,0.82
368.251,0.82
368.254,0.9
368.256,0.73
368.259,0.9
368.261,0.9
368.264,0.73
368.266,0.73
368.269,0.82
368.271,0.9
368.274,0.82
368.276,0.82
368.279,0.82
368.281,0.82
368.284,0.73
368.286,0.73
368.289,0.9
368.291,0.82
368.294,0.9
368.296,0.82
368.299,0.9
368.301,0.82
368.304,0.82
368.306,0.82
368.309,0.82
368.311,0.73
368.314,0.82
368.316,0.82
368.319,0.9
368.321,0.82
368.324,0.98
368.326,0.82
368.329,0.98
368.331,0.82
368.334,0.82
368.336,0.82
368.339,0.9
368.341,0.82
368.344,0.82
368.346,0.82
368.349,0.73
368.351,0.82
368.354,0.9
368.356,0.82
368.359,0.9
368.361,0.82
368.364,0.9
368.366,0.9
368.369,0.82
368.371,0.73
368.374,0.82
368.376,0.82
368.379,0.82
368.381,0.9
368.384,0.82
368.386,0.9
368.389,0.9
368.391,0.82
368.394,0.73
368.396,0.82
368.399,0.9
368.401,0.82
368.404,0.73
368.406,0.73
368.409,0.82
368.411,0.73
368.414,0.82
368.416,0.73
368.419,0.82
368.421,0.82
368.424,0.82
368.426,0.82
368.429,0.9
368.431,0.9
368.434,0.82
368.436,0.82
368.439,0.9
368.441,0.82
368.444,0.73
368.446,0.64
368.449,0.64
368.451,0.73
368.454,0.64
368.456,0.82
368.459,0.73
368.461,0.73
368.464,0.64
368.466,0.82
368.469,0.82
368.471,0.9
368.474,0.9
368.476,0.73
368.479,0.9
368.481,0.64
368.484,0.82
368.486,0.9
368.489,0.64
368.491,0.9
368.494,0.9
368.496,0.73
368.499,0.82
368.501,0.82
368.504,0.82
368.506,0.73
368.509,0.73
368.511,0.82
368.514,0.73
368.516,0.73
368.519,0.73
368.521,0.82
368.524,0.73
368.526,0.64
368.529,0.9
368.531,0.82
368.534,0.82
368.536,0.64
368.539,0.73
368.541,0.73
368.544,0.73
368.546,0.82
368.549,0.73
368.551,0.82
368.554,0.82
368.556,0.73
368.559,0.82
368.561,0.73
368.564,0.9
368.566,0.82
368.569,0.82
368.571,0.82
368.574,0.82
368.576,0.73
368.579,0.82
368.581,0.73
368.584,0.82
368.586,0.82
368.589,0.9
368.591,0.82
368.594,0.82
368.596,0.73
368.599,0.9
368.601,0.9
368.604,0.82
368.606,0.73
368.609,0.82
368.611,0.82
368.614,0.82
368.616,0.9
368.619,0.73
368.621,0.82
368.624,0.82
368.626,0.9
368.629,0.9
368.631,0.82
368.634,0.82
368.636,0.82
368.639,0.82
368.641,0.82
368.644,0.82
368.646,0.82
368.649,0.9
368.651,0.9
368.654,0.9
368.656,0.82
368.659,0.82
368.661,0.9
368.664,0.9
368.666,0.82
368.669,0.9
368.671,0.82
368.674,0.9
368.676,0.9
368.679,0.98
368.681,0.9
368.684,0.98
368.686,0.9
368.689,0.98
368.691,0.82
368.694,0.9
368.696,0.9
368.699,0.9
368.701,0.82
368.704,0.98
368.706,0.98
368.709,0.9
368.711,0.98
368.714,0.9
368.716,0.82
368.719,0.98
368.721,0.9
368.724,0.9
368.726,0.9
368.729,0.9
368.731,0.82
368.734,0.9
368.736,0.9
368.739,0.98
368.741,0.98
368.744,0.82
368.746,0.82
368.749,0.9
368.751,0.9
368.754,0.9
368.756,0.9
368.759,0.73
368.761,0.98
368.764,0.98
368.766,0.82
368.769,0.9
368.771,0.98
368.774,0.9
368.776,0.9
368.779,0.9
368.781,0.9
368.784,0.9
368.786,0.9
368.789,0.82
368.791,0.9
368.794,0.98
368.796,0.98
368.799,0.9
368.801,0.98
368.804,0.9
368.806,0.9
368.809,0.98
368.811,0.9
368.814,0.98
368.816,0.98
368.819,0.98
368.821,0.98
368.824,0.98
368.826,0.82
368.829,0.9
368.831,0.98
368.834,0.98
368.836,0.98
368.839,0.82
368.841,0.98
368.844,0.98
368.846,0.9
368.849,0.9
368.851,0.98
368.854,0.98
368.856,0.9
368.859,0.82
368.861,0.9
368.864,0.98
368.866,0.98
368.869,0.9
368.871,0.9
368.874,0.9
368.876,0.98
368.879,0.98
368.881,0.82
368.884,0.9
368.886,0.9
368.889,0.98
368.891,0.98
368.894,0.98
368.896,0.9
368.899,0.9
368.901,0.9
368.904,0.98
368.906,0.9
368.909,0.9
368.911,0.98
368.914,0.98
368.916,0.98
368.919,0.98
368.921,0.98
368.924,0.98
368.926,0.98
368.929,0.98
368.931,0.98
368.934,0.98
368.936,0.98
368.939,0.98
368.941,0.98
368.944,0.98
368.946,0.98
368.949,0.98
368.951,0.9
368.954,1.07
368.956,0.98
368.959,0.98
368.961,0.9
368.964,0.98
368.966,0.98
368.969,0.98
368.971,0.98
368.974,0.98
368.976,0.98
368.979,0.98
368.981,0.98
368.984,0.98
368.986,0.98
368.989,1.07
368.991,1.07
368.994,0.98
368.996,0.98
368.999,1.07
369.001,0.98
369.004,1.16
369.006,0.9
369.009,0.98
369.011,0.98
369.014,0.98
369.016,1.16
369.019,1.25
369.021,1.07
369.024,1.25
369.026,1.07
369.029,0.98
369.031,0.98
369.034,0.98
369.036,0.98
369.039,0.98
369.041,0.98
369.044,0.98
369.046,0.98
369.049,0.98
369.051,0.98
369.054,0.98
369.056,0.98
369.059,1.16
369.061,0.98
369.064,1.16
369.066,1.07
369.069,0.98
369.071,1.25
369.074,0.98
369.076,0.98
369.079,1.25
369.081,0.98
369.084,1.25
369.086,0.98
369.089,0.98
369.091,1.07
369.094,1.16
369.096,0.98
369.099,1.07
369.101,1.07
369.104,0.98
369.106,1.07
369.109,1.07
369.111,1.25
369.114,0.98
369.116,1.07
369.119,1.07
369.121,0.98
369.124,0.98
369.126,0.98
369.129,0.98
369.131,0.98
369.134,0.98
369.136,1.16
369.139,0.98
369.141,0.98
369.144,0.98
369.146,1.07
369.149,0.98
369.151,0.98
369.154,0.98
369.156,0.98
369.159,0.98
369.161,1.16
369.164,1.07
369.166,0.98
369.169,0.98
369.171,0.98
369.174,1.16
369.176,0.98
369.179,0.98
369.181,0.98
369.184,0.98
369.186,1.07
369.189,1.25
369.191,1.07
369.194,1.25
369.196,1.07
369.199,0.98
369.201,0.98
369.204,0.98
369.206,0.98
369.209,0.98
369.211,1.07
369.214,1.07
369.216,1.07
369.219,0.98
369.221,0.98
369.224,1.07
369.226,0.98
369.229,1.16
369.231,1.07
369.234,0.98
369.236,0.98
369.239,1.07
369.241,1.07
369.244,1.16
369.246,0.98
369.249,1.07
369.251,0.98
369.254,1.16
369.256,1.16
369.259,0.98
369.261,1.25
369.264,1.25
369.266,0.98
369.269,1.25
369.271,0.98
369.274,0.98
369.276,0.98
369.279,0.98
369.281,0.98
369.284,0.98
369.286,1.07
369.289,1.07
369.291,1.25
369.294,1.07
369.296,0.98
369.299,1.16
369.301,0.98
369.304,0.98
369.306,1.07
369.309,0.98
369.311,1.07
369.314,1.07
369.316,0.98
369.319,1.25
369.321,1.07
369.324,0.98
369.326,0.98
369.329,0.98
369.331,1.25
369.334,0.98
369.336,1.25
369.339,1.16
369.341,1.07
369.344,1.07
369.346,0.98
369.349,0.98
369.351,1.07
369.354,0.98
369.356,0.98
369.359,0.98
369.361,1.07
369.364,0.98
369.366,1.25
369.369,0.98
369.371,1.07
369.374,0.98
369.376,0.98
369.379,1.07
369.381,0.98
369.384,1.07
369.386,1.16
369.389,0.98
369.391,1.07
369.394,0.98
369.396,0.98
369.399,0.98
369.401,0.98
369.404,1.16
369.406,0.98
369.409,0.98
369.411,1.07
369.414,1.16
369.416,1.07
369.419,0.98
369.421,1.07
369.424,0.98
369.426,1.16
369.429,0.98
369.431,0.9
369.434,0.98
369.436,1.07
369.439,1.16
369.441,1.07
369.444,0.98
369.446,1.07
369.449,0.98
369.451,1.07
369.454,0.98
369.456,0.98
369.459,0.98
369.461,1.07
369.464,0.98
369.466,0.98
369.469,1.07
369.471,0.9
369.474,0.98
369.476,0.98
369.479,1.07
369.481,0.98
369.484,1.07
369.486,1.25
369.489,1.25
369.491,0.98
369.494,0.98
369.496,0.98
369.499,0.98
369.501,0.98
369.504,0.98
369.506,0.98
369.509,0.98
369.511,0.98
369.514,1.16
369.516,0.98
369.519,0.98
369.521,1.07
369.524,0.98
369.526,0.98
369.529,0.98
369.531,0.9
369.534,1.07
369.536,0.98
369.539,0.98
369.541,0.98
369.544,0.98
369.546,1.07
369.549,0.98
369.551,0.98
369.554,0.9
369.556,0.98
369.559,0.98
369.561,0.98
369.564,0.9
369.566,0.98
369.569,0.9
369.571,0.98
369.574,1.07
369.576,1.07
369.579,0.98
369.581,0.98
369.584,0.98
369.586,0.98
369.589,0.9
369.591,0.98
369.594,0.98
369.596,0.98
369.599,0.98
369.601,0.98
369.604,0.98
369.606,0.98
369.609,0.82
369.611,0.98
369.614,0.9
369.616,0.98
369.619,0.98
369.621,0.98
369.624,1.07
369.626,0.9
369.629,0.9
369.631,0.98
369.634,0.98
369.636,0.98
369.639,0.98
369.641,0.98
369.644,0.9
369.646,0.98
369.649,0.9
369.651,1.07
369.654,0.9
369.656,0.9
369.659,0.98
369.661,0.9
369.664,1.07
369.666,0.98
369.669,0.98
369.671,0.9
369.674,0.98
369.676,0.9
369.679,0.9
369.681,0.98
369.684,0.9
369.686,0.9
369.689,0.9
369.691,0.9
369.694,0.82
369.696,0.82
369.699,0.98
369.701,0.98
369.704,0.82
369.706,0.9
369.709,0.9
369.711,0.9
369.714,0.9
369.716,0.73
369.719,0.82
369.721,0.82
369.724,0.82
369.726,0.9
369.729,0.98
369.731,0.9
369.734,0.98
369.736,0.9
369.739,0.98
369.741,0.82
369.744,0.9
369.746,0.9
369.749,0.98
369.751,0.98
369.754,0.9
369.756,0.82
369.759,0.82
369.761,0.9
369.764,0.98
369.766,0.98
369.769,0.9
369.771,0.9
369.774,0.9
369.776,0.98
369.779,0.82
369.781,0.9
369.784,0.9
369.786,0.98
369.789,0.82
369.791,0.9
369.794,0.82
369.796,0.9
369.799,0.9
369.801,0.82
369.804,0.9
369.806,0.9
369.809,0.9
369.811,0.82
369.814,0.9
369.816,0.82
369.819,0.73
369.821,0.82
369.824,0.9
369.826,0.9
369.829,0.9
369.831,0.82
369.834,0.9
369.836,0.9
369.839,0.82
369.841,0.82
369.844,0.9
369.846,0.82
369.849,0.9
369.851,0.82
369.854,0.64
369.856,0.73
369.859,0.9
369.861,0.73
369.864,0.82
369.866,0.82
369.869,0.82
369.871,0.9
369.874,0.82
369.876,0.82
369.879,0.82
369.881,0.73
369.884,0.82
369.886,0.82
369.889,0.82
369.891,0.98
369.894,0.82
369.896,0.9
369.899,0.9
369.901,0.82
369.904,0.82
369.906,0.82
369.909,0.82
369.911,0.82
369.914,0.82
369.916,0.9
369.919,0.82
369.921,0.73
369.924,0.64
369.926,0.73
369.929,0.82
369.931,0.9
369.934,0.82
369.936,0.82
369.939,0.9
369.941,0.82
369.944,0.82
369.946,0.82
369.949,0.82
369.951,0.82
369.954,0.73
369.956,0.73
369.959,0.9
369.961,0.82
369.964,0.82
369.966,0.64
369.969,0.9
369.971,0.82
369.974,0.9
369.976,0.73
369.979,0.73
369.981,0.82
369.984,0.73
369.986,0.82
369.989,0.9
369.991,0.82
369.994,0.82
369.996,0.82
369.999,0.82
370.001,0.64
370.004,0.73
370.006,0.73
370.009,0.82
370.011,0.73
370.014,0.82
370.016,0.73
370.019,0.73
370.021,0.82
370.024,0.9
370.026,0.82
370.029,0.82
370.031,0.82
370.034,0.73
370.036,0.9
370.039,0.64
370.041,0.73
370.044,0.82
370.046,0.82
370.049,0.98
370.051,0.9
370.054,0.82
370.056,0.9
370.059,0.82
370.061,0.9
370.064,0.82
370.066,0.64
370.069,0.82
370.071,0.82
370.074,0.73
370.076,0.82
370.079,0.73
370.081,0.9
370.084,0.9
370.086,0.82
370.089,0.9
370.091,0.9
370.094,0.82
370.096,0.9
370.099,0.73
370.101,0.73
370.104,0.82
370.106,0.9
370.109,0.9
370.111,0.9
370.114,0.82
370.116,0.82
370.119,0.82
370.121,0.9
370.124,0.98
370.126,0.82
370.129,0.82
370.131,0.73
370.134,0.9
370.136,0.82
370.139,0.82
370.141,0.98
370.144,0.82
370.146,0.82
370.149,0.82
370.151,0.82
370.154,0.9
370.156,0.9
370.159,0.73
370.161,0.82
370.164,0.82
370.166,0.73
370.169,0.9
370.171,0.82
370.174,0.9
370.176,0.82
370.179,0.82
370.181,0.82
370.184,0.98
370.186,0.9
370.189,0.73
370.191,0.82
370.194,0.82
370.196,0.82
370.199,0.98
370.201,0.82
370.204,0.9
370.206,0.73
370.209,0.82
370.211,0.9
370.214,0.9
370.216,0.9
370.219,0.9
370.221,0.9
370.224,0.98
370.226,0.9
370.229,0.82
370.231,0.9
370.234,0.9
370.236,0.9
370.239,0.9
370.241,0.9
370.244,0.9
370.246,0.82
370.249,0.9
370.251,0.82
370.254,0.98
370.256,0.9
370.259,0.82
370.261,0.9
370.264,0.82
370.266,0.98
370.269,0.9
370.271,0.82
370.274,0.9
370.276,0.82
370.279,0.82
370.281,0.9
370.284,0.9
370.286,0.98
370.289,0.98
370.291,0.82
370.294,0.82
370.296,0.9
370.299,0.9
370.301,0.82
370.304,0.98
370.306,0.98
370.309,0.73
370.311,0.82
370.314,0.9
370.316,0.9
370.319,0.9
370.321,0.82
370.324,0.9
370.326,0.9
370.329,0.64
370.331,0.82
370.334,0.82
370.336,0.9
370.339,0.82
370.341,0.9
370.344,0.98
370.346,0.9
370.349,0.9
370.351,0.73
370.354,0.9
370.356,0.82
370.359,0.82
370.361,0.9
370.364,0.73
370.366,0.9
370.369,0.9
370.371,0.82
370.374,0.82
370.376,0.9
370.379,0.82
370.381,0.82
370.384,0.82
370.386,0.82
370.389,0.82
370.391,0.82
370.394,0.64
370.396,0.73
370.399,0.98
370.401,0.73
370.404,0.82
370.406,0.64
370.409,0.82
370.411,0.9
370.414,0.82
370.416,0.82
370.419,0.9
370.421,0.9
370.424,0.82
370.426,0.82
370.429,0.73
370.431,0.82
370.434,0.82
370.436,0.82
370.439,0.82
370.441,0.9
370.444,0.82
370.446,0.82
370.449,0.82
370.451,0.82
370.454,0.9
370.456,0.82
370.459,0.64
370.461,0.82
370.464,0.82
370.466,0.64
370.469,0.82
370.471,0.9
370.474,0.82
370.476,0.9
370.479,0.82
370.481,0.82
370.484,0.73
370.486,0.9
370.489,0.98
370.491,0.82
370.494,0.82
370.496,0.82
370.499,0.9
370.501,0.9
370.504,0.9
370.506,0.82
370.509,0.73
370.511,0.9
370.514,0.9
370.516,0.98
370.519,0.9
370.521,0.82
370.524,0.82
370.526,0.9
370.529,0.9
370.531,0.98
370.534,0.98
370.536,0.82
370.539,0.9
370.541,0.98
370.544,0.98
370.546,0.98
370.549,0.9
370.551,0.98
370.554,0.9
370.556,0.98
370.559,0.98
370.561,0.98
370.564,0.98
370.566,0.9
370.569,0.9
370.571,0.98
370.574,0.9
370.576,0.9
370.579,0.98
370.581,0.98
370.584,0.98
370.586,0.98
370.589,0.98
370.591,0.98
370.594,0.98
370.596,0.9
370.599,0.98
370.601,0.98
370.604,0.98
370.606,0.9
370.609,0.9
370.611,0.98
370.614,0.9
370.616,0.98
370.619,0.98
370.621,0.9
370.624,0.98
370.626,0.9
370.629,0.9
370.631,0.98
370.634,0.98
370.636,0.9
370.639,1.16
370.641,0.98
370.644,0.98
370.646,0.9
370.649,0.98
370.651,0.9
370.654,0.98
370.656,0.9
370.659,0.9
370.661,0.98
370.664,0.98
370.666,0.98
370.669,0.98
370.671,0.98
370.674,0.9
370.676,0.9
370.679,0.98
370.681,0.98
370.684,0.98
370.686,0.98
370.689,0.98
370.691,0.98
370.694,0.98
370.696,0.98
370.699,0.98
370.701,0.82
370.704,0.98
370.706,0.98
370.709,0.98
370.711,0.98
370.714,0.98
370.716,0.98
370.719,1.07
370.721,1.07
370.724,1.16
370.726,0.98
370.729,0.98
370.731,0.98
370.734,0.98
370.736,0.98
370.739,0.98
370.741,0.98
370.744,0.9
370.746,0.98
370.749,0.9
370.751,0.9
370.754,1.07
370.756,0.98
370.759,0.98
370.761,0.98
370.764,0.98
370.766,0.98
370.769,0.98
370.771,0.98
370.774,0.98
370.776,1.07
370.779,0.98
370.781,0.98
370.784,0.98
370.786,0.98
370.789,1.07
370.791,0.98
370.794,1.25
370.796,1.07
370.799,0.98
370.801,0.98
370.804,0.98
370.806,1.25
370.809,1.07
370.811,0.98
370.814,0.98
370.816,1.07
370.819,1.25
370.821,0.98
370.824,1.07
370.826,0.98
370.829,0.98
370.831,1.34
370.834,0.98
370.836,1.07
370.839,1.07
370.841,1.16
370.844,1.07
370.846,1.07
370.849,1.25
370.851,1.25
370.854,1.07
370.856,0.98
370.859,1.25
370.861,0.98
370.864,0.98
370.866,0.98
370.869,1.07
370.871,1.07
370.874,0.98
370.876,1.16
370.879,1.25
370.881,1.25
370.884,0.98
370.886,1.16
370.889,0.98
370.891,1.07
370.894,1.25
370.896,1.16
370.899,1.16
370.901,0.98
370.904,1.07
370.906,0.98
370.909,1.25
370.911,1.07
370.914,1.07
370.916,1.07
370.919,0.98
370.921,1.16
370.924,0.98
370.926,1.25
370.929,1.25
370.931,1.07
370.934,1.25
370.936,1.25
370.939,1.16
370.941,1.25
370.944,1.25
370.946,0.98
370.949,1.34
370.951,1.25
370.954,1.25
370.956,1.25
370.959,1.34
370.961,1.07
370.964,1.07
370.966,1.25
370.969,1.34
370.971,1.25
370.974,1.16
370.976,1.16
370.979,1.25
370.981,1.25
370.984,1.25
370.986,1.34
370.989,1.07
370.991,1.16
370.994,1.25
370.996,1.34
370.999,1.34
371.001,1.25
371.004,1.16
371.006,1.07
371.009,1.34
371.011,1.25
371.014,1.25
371.016,1.16
371.019,1.34
371.021,1.25
371.024,1.16
371.026,1.07
371.029,1.16
371.031,1.07
371.034,1.34
371.036,1.34
371.039,1.34
371.041,1.25
371.044,1.25
371.046,1.34
371.049,1.34
371.051,1.07
371.054,1.34
371.056,1.34
371.059,1.25
371.061,1.34
371.064,1.16
371.066,1.25
371.069,1.25
371.071,1.25
371.074,1.34
371.076,1.25
371.079,1.34
371.081,1.16
371.084,1.34
371.086,1.34
371.089,1.34
371.091,1.34
371.094,1.34
371.096,1.25
371.099,1.34
371.101,1.25
371.104,1.34
371.106,1.34
371.109,1.25
371.111,1.25
371.114,1.34
371.116,1.34
371.119,1.34
371.121,1.25
371.124,1.34
371.126,1.34
371.129,1.34
371.131,1.16
371.134,1.34
371.136,1.25
371.139,1.07
371.141,1.25
371.144,1.25
371.146,1.34
371.149,1.25
371.151,1.25
371.154,1.07
371.156,1.34
371.159,1.25
371.161,1.07
371.164,1.25
371.166,1.25
371.169,1.34
371.171,1.34
371.174,1.34
371.176,1.16
371.179,1.07
371.181,1.25
371.184,1.25
371.186,1.34
371.189,1.25
371.191,1.16
371.194,1.25
371.196,1.34
371.199,1.34
371.201,1.25
371.204,1.25
371.206,1.25
371.209,1.25
371.211,1.34
371.214,1.34
371.216,1.34
371.219,1.25
371.221,1.25
371.224,1.34
371.226,1.25
371.229,1.34
371.231,1.25
371.234,1.34
371.236,1.34
371.239,1.25
371.241,1.25
371.244,1.34
371.246,1.34
371.249,1.25
371.251,1.07
371.254,1.34
371.256,1.25
371.259,1.25
371.261,0.98
371.264,1.25
371.266,1.34
371.269,1.34
371.271,1.34
371.274,1.25
371.276,1.07
371.279,1.34
371.281,1.25
371.284,1.25
371.286,1.25
371.289,1.25
371.291,1.34
371.294,1.16
371.296,1.25
371.299,1.25
371.301,0.98
371.304,1.25
371.306,1.25
371.309,1.07
371.311,1.25
371.314,1.25
371.316,1.16
371.319,1.25
371.321,1.25
371.324,1.16
371.326,1.25
371.329,1.16
371.331,1.16
371.334,1.25
371.336,1.25
371.339,1.07
371.341,1.25
371.344,1.34
371.346,1.25
371.349,1.25
371.351,1.25
371.354,1.25
371.356,1.16
371.359,1.07
371.361,1.16
371.364,1.25
371.366,0.98
371.369,1.25
371.371,0.98
371.374,1.16
371.376,1.16
371.379,1.07
371.381,0.98
371.384,1.16
371.386,1.25
371.389,1.16
371.391,1.25
371.394,1.25
371.396,1.25
371.399,1.07
371.401,1.16
371.404,1.07
371.406,1.25
371.409,1.25
371.411,1.07
371.414,0.98
371.416,1.25
371.419,1.07
371.421,0.98
371.424,1.25
371.426,1.25
371.429,1.07
371.431,1.25
371.434,1.07
371.436,0.98
371.439,1.16
371.441,0.98
371.444,1.07
371.446,1.25
371.449,0.98
371.451,0.98
371.454,1.07
371.456,0.98
371.459,0.98
371.461,1.07
371.464,0.98
371.466,0.98
371.469,0.9
371.471,0.98
371.474,0.98
371.476,0.98
371.479,0.98
371.481,1.16
371.484,0.98
371.486,0.98
371.489,1.25
371.491,0.98
