Time@Axial Accel (Gs),Axial Accel (Gs)
332.139,1.29
332.141,1.11
332.144,1.11
332.146,1.29
332.149,1.2
332.151,1.29
332.154,1.2
332.156,1.29
332.159,1.11
332.161,1.2
332.164,1.29
332.166,1.2
332.169,1.2
332.171,1.11
332.174,1.11
332.176,1.29
332.179,1.2
332.181,1.11
332.184,1.2
332.186,1.2
332.189,1.2
332.191,1.11
332.194,1.2
332.196,1.11
332.199,1.2
332.201,1.29
332.204,1.2
332.206,1.11
332.209,1.29
332.211,1.29
332.214,1.29
332.216,1.11
332.219,1.29
332.221,1.2
332.224,1.11
332.226,1.29
332.229,1.11
332.231,1.11
332.234,1.2
332.236,1.2
332.239,1.11
332.241,1.2
332.244,1.11
332.246,1.29
332.249,1.2
332.251,1.29
332.254,1.29
332.256,1.2
332.259,1.11
332.261,1.11
332.264,1.11
332.266,1.2
332.269,1.29
332.271,1.2
332.274,1.11
332.276,1.11
332.279,1.2
332.281,1.2
332.284,1.11
332.286,1.2
332.289,1.2
332.291,1.11
332.294,1.11
332.296,1.2
332.299,1.2
332.301,1.2
332.304,1.29
332.306,1.11
332.309,1.11
332.311,1.2
332.314,1.2
332.316,1.11
332.319,1.2
332.321,1.11
332.324,1.11
332.326,1.2
332.329,1.11
332.331,1.11
332.334,1.2
332.336,1.11
332.339,1.11
332.341,1.2
332.344,1.11
332.346,1.11
332.349,1.29
332.351,1.11
332.354,1.11
332.356,1.11
332.359,1.29
332.361,1.11
332.364,1.29
332.366,1.2
332.369,1.11
332.371,1.11
332.374,1.11
332.376,1.2
332.379,1.11
332.381,1.2
332.384,1.2
332.386,1.11
332.389,1.01
332.391,1.11
332.394,1.2
332.396,1.29
332.399,1.11
332.401,1.11
332.404,1.2
332.406,1.11
332.409,1.11
332.411,1.11
332.414,1.2
332.416,1.11
332.419,1.2
332.421,1.11
332.424,1.29
332.426,1.11
332.429,1.2
332.431,1.11
332.434,1.29
332.436,1.11
332.439,1.29
332.441,1.01
332.444,1.11
332.446,1.11
332.449,1.11
332.451,1.11
332.454,1.2
332.456,1.11
332.459,1.01
332.461,1.11
332.464,1.11
332.466,1.01
332.469,1.11
332.471,1.01
332.474,1.2
332.476,1.11
332.479,1.01
332.481,1.11
332.484,1.01
332.486,1.11
332.489,1.11
332.491,1.01
332.494,1.11
332.496,1.11
332.499,1.01
332.501,1.2
332.504,1.11
332.506,1.11
332.509,1.2
332.511,1.11
332.514,1.11
332.516,1.11
332.519,1.11
332.521,1.11
332.524,1.2
332.526,1.11
332.529,1.11
332.531,1.01
332.534,1.11
332.536,1.11
332.539,1.11
332.541,1.11
332.544,1.11
332.546,1.01
332.549,1.11
332.551,1.11
332.554,1.11
332.556,1.01
332.559,1.11
332.561,1.11
332.564,1.11
332.566,1.11
332.569,1.01
332.571,1.01
332.574,1.01
332.576,1.11
332.579,1.11
332.581,1.11
332.584,1.11
332.586,1.01
332.589,1.11
332.591,1.11
332.594,1.01
332.596,1.11
332.599,1.01
332.601,1.11
332.604,0.92
332.606,1.01
332.609,1.11
332.611,1.01
332.614,1.11
332.616,1.01
332.619,0.92
332.621,1.11
332.624,1.01
332.626,1.11
332.629,1.01
332.631,1.11
332.634,1.11
332.636,1.11
332.639,1.11
332.641,1.11
332.644,1.11
332.646,1.01
332.649,1.01
332.651,1.11
332.654,1.01
332.656,1.11
332.659,1.11
332.661,1.01
332.664,1.01
332.666,1.01
332.669,1.01
332.671,1.11
332.674,1.11
332.676,1.11
332.679,1.01
332.681,1.11
332.684,1.11
332.686,1.01
332.689,1.01
332.691,1.11
332.694,1.11
332.696,1.2
332.699,1.11
332.701,1.01
332.704,1.11
332.706,1.01
332.709,1.01
332.711,1.01
332.714,1.01
332.716,1.01
332.719,0.92
332.721,1.11
332.724,1.11
332.726,1.11
332.729,1.11
332.731,1.01
332.734,1.11
332.736,1.01
332.739,1.11
332.741,1.11
332.744,1.11
332.746,1.11
332.749,1.11
332.751,1.01
332.754,1.01
332.756,1.11
332.759,1.11
332.761,1.01
332.764,1.01
332.766,1.01
332.769,1.01
332.771,1.11
332.774,0.92
332.776,1.11
332.779,1.01
332.781,1.01
332.784,1.01
332.786,1.01
332.789,1.01
332.791,1.11
332.794,1.01
332.796,1.11
332.799,1.11
332.801,1.01
332.804,1.2
332.806,1.11
332.809,1.11
332.811,1.01
332.814,1.11
332.816,1.11
332.819,1.11
332.821,1.01
332.824,1.11
332.826,1.11
332.829,1.11
332.831,1.01
332.834,1.01
332.836,1.2
332.839,1.2
332.841,1.11
332.844,1.11
332.846,1.11
332.849,1.11
332.851,1.11
332.854,1.11
332.856,1.11
332.859,1.11
332.861,1.11
332.864,1.11
332.866,1.11
332.869,1.11
332.871,1.11
332.874,1.01
332.876,1.2
332.879,1.11
332.881,1.11
332.884,1.11
332.886,1.11
332.889,1.01
332.891,1.11
332.894,1.01
332.896,1.2
332.899,1.01
332.901,1.11
332.904,1.11
332.906,1.11
332.909,1.01
332.911,1.11
332.914,1.11
332.916,1.11
332.919,1.11
332.921,1.11
332.924,1.11
332.926,1.01
332.929,1.11
332.931,1.11
332.934,1.11
332.936,1.11
332.939,1.11
332.941,1.11
332.944,1.11
332.946,1.11
332.949,1.11
332.951,1.2
332.954,1.01
332.956,1.11
332.959,1.11
332.961,1.11
332.964,1.11
332.966,1.01
332.969,1.11
332.971,1.11
332.974,1.11
332.976,1.11
332.979,1.11
332.981,1.01
332.984,1.11
332.986,1.01
332.989,1.11
332.991,1.01
332.994,1.01
332.996,0.92
332.999,0.92
333.001,1.11
333.004,1.01
333.006,1.11
333.009,1.2
333.011,1.11
333.014,0.92
333.016,1.01
333.019,1.11
333.021,1.2
333.024,1.11
333.026,1.11
333.029,1.11
333.031,1.01
333.034,1.2
333.036,1.11
333.039,1.2
333.041,1.11
333.044,1.01
333.046,1.11
333.049,1.11
333.051,1.01
333.054,1.11
333.056,1.11
333.059,1.2
333.061,1.11
333.064,1.11
333.066,1.11
333.069,1.2
333.071,1.11
333.074,1.11
333.076,1.11
333.079,1.2
333.081,1.11
333.084,1.2
333.086,1.11
333.089,1.11
333.091,1.2
333.094,1.11
333.096,1.2
333.099,1.29
333.101,1.11
333.104,1.11
333.106,1.11
333.109,1.11
333.111,1.2
333.114,1.11
333.116,1.11
333.119,1.29
333.121,1.11
333.124,1.2
333.126,1.29
333.129,1.2
333.131,1.11
333.134,1.11
333.136,1.11
333.139,1.11
333.141,1.11
333.144,1.11
333.146,1.2
333.149,1.29
333.151,1.2
333.154,1.29
333.156,1.11
333.159,1.2
333.161,1.2
333.164,1.2
333.166,1.11
333.169,1.11
333.171,1.11
333.174,1.11
333.176,1.2
333.179,1.11
333.181,1.11
333.184,1.2
333.186,1.11
333.189,1.2
333.191,1.11
333.194,1.2
333.196,1.11
333.199,1.29
333.201,1.2
333.204,1.2
333.206,1.11
333.209,1.2
333.211,1.29
333.214,1.11
333.216,1.29
333.219,1.29
333.221,1.2
333.224,1.29
333.226,1.29
333.229,1.29
333.231,1.2
333.234,1.29
333.236,1.29
333.239,1.2
333.241,1.2
333.244,1.2
333.246,1.29
333.249,1.11
333.251,1.11
333.254,1.29
333.256,1.29
333.259,1.2
333.261,1.29
333.264,1.39
333.266,1.29
333.269,1.29
333.271,1.29
333.274,1.29
333.276,1.29
333.279,1.29
333.281,1.2
333.284,1.2
333.286,1.2
333.289,1.29
333.291,1.11
333.294,1.29
333.296,1.29
333.299,1.2
333.301,1.29
333.304,1.29
333.306,1.29
333.309,1.2
333.311,1.29
333.314,1.29
333.316,1.29
333.319,1.29
333.321,1.2
333.324,1.11
333.326,1.29
333.329,1.2
333.331,1.2
333.334,1.29
333.336,1.29
333.339,1.2
333.341,1.29
333.344,1.29
333.346,1.29
333.349,1.29
333.351,1.29
333.354,1.29
333.356,1.29
333.359,1.29
333.361,1.29
333.364,1.2
333.366,1.29
333.369,1.29
333.371,1.29
333.374,1.29
333.376,1.48
333.379,1.29
333.381,1.29
333.384,1.29
333.386,1.29
333.389,1.39
333.391,1.29
333.394,1.39
333.396,1.48
333.399,1.29
333.401,1.39
333.404,1.39
333.406,1.39
333.409,1.29
333.411,1.29
333.414,1.39
333.416,1.48
333.419,1.29
333.421,1.29
333.424,1.29
333.426,1.39
333.429,1.29
333.431,1.39
333.434,1.39
333.436,1.29
333.439,1.29
333.441,1.39
333.444,1.39
333.446,1.39
333.449,1.48
333.451,1.29
333.454,1.39
333.456,1.29
333.459,1.29
333.461,1.48
333.464,1.48
333.466,1.29
333.469,1.48
333.471,1.39
333.474,1.29
333.476,1.29
333.479,1.48
333.481,1.48
333.484,1.29
333.486,1.39
333.489,1.39
333.491,1.29
333.494,1.48
333.496,1.39
333.499,1.29
333.501,1.39
333.504,1.39
333.506,1.39
333.509,1.48
333.511,1.48
333.514,1.48
333.516,1.39
333.519,1.29
333.521,1.29
333.524,1.29
333.526,1.29
333.529,1.29
333.531,1.29
333.534,1.2
333.536,1.29
333.539,1.29
333.541,1.39
333.544,1.48
333.546,1.29
333.549,1.39
333.551,1.29
333.554,1.29
333.556,1.29
333.559,1.39
333.561,1.39
333.564,1.29
333.566,1.29
333.569,1.48
333.571,1.39
333.574,1.29
333.576,1.39
333.579,1.39
333.581,1.58
333.584,1.29
333.586,1.29
333.589,1.39
333.591,1.39
333.594,1.39
333.596,1.29
333.599,1.48
333.601,1.29
333.604,1.29
333.606,1.39
333.609,1.39
333.611,1.29
333.614,1.29
333.616,1.48
333.619,1.39
333.621,1.29
333.624,1.48
333.626,1.39
333.629,1.39
333.631,1.48
333.634,1.48
333.636,1.39
333.639,1.48
333.641,1.48
333.644,1.48
333.646,1.39
333.649,1.48
333.651,1.39
333.654,1.39
333.656,1.58
333.659,1.39
333.661,1.48
333.664,1.39
333.666,1.39
333.669,1.39
333.671,1.39
333.674,1.39
333.676,1.58
333.679,1.48
333.681,1.48
333.684,1.48
333.686,1.58
333.689,1.39
333.691,1.29
333.694,1.48
333.696,1.39
333.699,1.39
333.701,1.48
333.704,1.48
333.706,1.48
333.709,1.39
333.711,1.39
333.714,1.48
333.716,1.39
333.719,1.39
333.721,1.48
333.724,1.29
333.726,1.58
333.729,1.39
333.731,1.48
333.734,1.48
333.736,1.39
333.739,1.48
333.741,1.58
333.744,1.39
333.746,1.48
333.749,1.39
333.751,1.48
333.754,1.39
333.756,1.58
333.759,1.48
333.761,1.39
333.764,1.39
333.766,1.39
333.769,1.48
333.771,1.48
333.774,1.39
333.776,1.29
333.779,1.48
333.781,1.48
333.784,1.48
333.786,1.48
333.789,1.39
333.791,1.39
333.794,1.48
333.796,1.48
333.799,1.39
333.801,1.39
333.804,1.39
333.806,1.39
333.809,1.48
333.811,1.58
333.814,1.48
333.816,1.48
333.819,1.48
333.821,1.48
333.824,1.39
333.826,1.39
333.829,1.48
333.831,1.48
333.834,1.39
333.836,1.48
333.839,1.39
333.841,1.29
333.844,1.39
333.846,1.58
333.849,1.48
333.851,1.48
333.854,1.39
333.856,1.29
333.859,1.58
333.861,1.39
333.864,1.48
333.866,1.39
333.869,1.39
333.871,1.29
333.874,1.58
333.876,1.48
333.879,1.39
333.881,1.48
333.884,1.39
333.886,1.39
333.889,1.48
333.891,1.39
333.894,1.39
333.896,1.39
333.899,1.48
333.901,1.39
333.904,1.48
333.906,1.39
333.909,1.48
333.911,1.39
333.914,1.29
333.916,1.39
333.919,1.29
333.921,1.29
333.924,1.48
333.926,1.29
333.929,1.39
333.931,1.39
333.934,1.39
333.936,1.48
333.939,1.29
333.941,1.48
333.944,1.29
333.946,1.39
333.949,1.39
333.951,1.29
333.954,1.39
333.956,1.39
333.959,1.48
333.961,1.29
333.964,1.39
333.966,1.29
333.969,1.39
333.971,1.48
333.974,1.29
333.976,1.29
333.979,1.39
333.981,1.29
333.984,1.39
333.986,1.29
333.989,1.39
333.991,1.29
333.994,1.29
333.996,1.2
333.999,1.39
334.001,1.48
334.004,1.29
334.006,1.39
334.009,1.39
334.011,1.39
334.014,1.29
334.016,1.29
334.019,1.29
334.021,1.39
334.024,1.2
334.026,1.29
334.029,1.29
334.031,1.29
334.034,1.29
334.036,1.29
334.039,1.29
334.041,1.29
334.044,1.2
334.046,1.29
334.049,1.29
334.051,1.39
334.054,1.29
334.056,1.29
334.059,1.29
334.061,1.29
334.064,1.29
334.066,1.29
334.069,1.29
334.071,1.39
334.074,1.29
334.076,1.29
334.079,1.29
334.081,1.29
334.084,1.29
334.086,1.29
334.089,1.29
334.091,1.29
334.094,1.11
334.096,1.29
334.099,1.29
334.101,1.29
334.104,1.29
334.106,1.29
334.109,1.29
334.111,1.29
334.114,1.29
334.116,1.29
334.119,1.29
334.121,1.29
334.124,1.29
334.126,1.29
334.129,1.39
334.131,1.2
334.134,1.29
334.136,1.2
334.139,1.2
334.141,1.2
334.144,1.29
334.146,1.2
334.149,1.29
334.151,1.2
334.154,1.29
334.156,1.11
334.159,1.2
334.161,1.29
334.164,1.29
334.166,1.29
334.169,1.29
334.171,1.29
334.174,1.2
334.176,1.29
334.179,1.29
334.181,1.29
334.184,1.2
334.186,1.2
334.189,1.11
334.191,1.29
334.194,1.2
334.196,1.29
334.199,1.29
334.201,1.2
334.204,1.29
334.206,1.29
334.209,1.2
334.211,1.11
334.214,1.2
334.216,1.29
334.219,1.2
334.221,1.29
334.224,1.2
334.226,1.29
334.229,1.11
334.231,1.29
334.234,1.11
334.236,1.29
334.239,1.29
334.241,1.29
334.244,1.11
334.246,1.11
334.249,1.11
334.251,1.2
334.254,1.11
334.256,1.2
334.259,1.29
334.261,1.2
334.264,1.2
334.266,1.2
334.269,1.11
334.271,1.11
334.274,1.2
334.276,1.2
334.279,1.11
334.281,1.11
334.284,1.2
334.286,1.2
334.289,1.11
334.291,1.2
334.294,1.2
334.296,1.29
334.299,1.29
334.301,1.2
334.304,1.11
334.306,1.2
334.309,1.11
334.311,1.11
334.314,1.2
334.316,1.11
334.319,1.2
334.321,1.11
334.324,1.11
334.326,1.2
334.329,1.11
334.331,1.2
334.334,1.01
334.336,1.11
334.339,1.11
334.341,1.2
334.344,1.11
334.346,1.11
334.349,1.11
334.351,1.11
334.354,1.2
334.356,1.11
334.359,1.11
334.361,1.11
334.364,1.11
334.366,1.11
334.369,1.01
334.371,1.11
334.374,1.11
334.376,1.11
334.379,1.11
334.381,1.11
334.384,1.11
334.386,1.11
334.389,1.11
334.391,1.11
334.394,1.11
334.396,1.2
334.399,1.11
334.401,1.11
334.404,1.2
334.406,1.11
334.409,1.11
334.411,1.11
334.414,1.11
334.416,1.11
334.419,1.11
334.421,1.01
334.424,1.11
334.426,1.01
334.429,1.11
334.431,1.11
334.434,1.11
334.436,1.11
334.439,1.11
334.441,1.11
334.444,1.01
334.446,1.11
334.449,1.11
334.451,0.92
334.454,1.01
334.456,1.11
334.459,1.11
334.461,1.01
334.464,1.11
334.466,1.01
334.469,1.11
334.471,1.11
334.474,1.11
334.476,1.01
334.479,1.01
334.481,1.11
334.484,1.01
334.486,1.11
334.489,1.01
334.491,1.11
334.494,1.11
334.496,1.11
334.499,1.11
334.501,1.01
334.504,1.11
334.506,1.01
334.509,1.01
334.511,1.01
334.514,1.01
334.516,1.01
334.519,1.01
334.521,1.11
334.524,1.11
334.526,1.01
334.529,1.01
334.531,1.11
334.534,1.11
334.536,1.11
334.539,1.01
334.541,1.11
334.544,1.11
334.546,1.01
334.549,1.01
334.551,1.11
334.554,0.92
334.556,1.01
334.559,1.11
334.561,0.92
334.564,1.01
334.566,1.01
334.569,0.92
334.571,1.01
334.574,0.92
334.576,1.01
334.579,0.92
334.581,1.01
334.584,1.11
334.586,1.11
334.589,0.92
334.591,0.92
334.594,0.92
334.596,1.01
334.599,1.2
334.601,1.01
334.604,1.01
334.606,1.01
334.609,0.92
334.611,0.92
334.614,1.01
334.616,1.01
334.619,0.92
334.621,1.01
334.624,1.01
334.626,0.92
334.629,1.01
334.631,0.92
334.634,1.01
334.636,1.01
334.639,1.11
334.641,1.01
334.644,1.01
334.646,0.92
334.649,1.01
334.651,1.11
334.654,1.11
334.656,1.01
334.659,1.01
334.661,1.01
334.664,1.01
334.666,1.11
334.669,1.11
334.671,1.01
334.674,1.01
334.676,1.01
334.679,1.01
334.681,1.11
334.684,1.11
334.686,1.01
334.689,1.11
334.691,1.01
334.694,1.01
334.696,1.11
334.699,1.01
334.701,1.01
334.704,1.01
334.706,1.11
334.709,1.01
334.711,1.11
334.714,1.01
334.716,1.01
334.719,1.11
334.721,1.01
334.724,1.11
334.726,1.01
334.729,0.92
334.731,1.01
334.734,1.11
334.736,1.11
334.739,1.11
334.741,1.11
334.744,1.01
334.746,1.11
334.749,1.01
334.751,1.11
334.754,1.11
334.756,0.92
334.759,1.11
334.761,1.01
334.764,1.11
334.766,1.01
334.769,0.92
334.771,1.11
334.774,1.01
334.776,1.01
334.779,1.01
334.781,1.01
334.784,1.01
334.786,1.01
334.789,1.01
334.791,1.11
334.794,0.92
334.796,1.01
334.799,1.11
334.801,1.01
334.804,0.92
334.806,1.01
334.809,0.92
334.811,1.01
334.814,0.92
334.816,1.01
334.819,1.11
334.821,1.2
334.824,0.92
334.826,1.01
334.829,1.11
334.831,1.01
334.834,1.11
334.836,1.2
334.839,1.11
334.841,1.01
334.844,1.11
334.846,1.01
334.849,0.92
334.851,1.01
334.854,1.01
334.856,1.01
334.859,1.11
334.861,1.11
334.864,1.01
334.866,1.11
334.869,1.11
334.871,1.11
334.874,1.11
334.876,1.11
334.879,1.11
334.881,1.01
334.884,1.01
334.886,1.01
334.889,1.11
334.891,1.11
334.894,1.01
334.896,0.92
334.899,0.92
334.901,1.11
334.904,1.01
334.906,1.01
334.909,1.01
334.911,1.01
334.914,0.92
334.916,1.11
334.919,1.01
334.921,1.01
334.924,1.01
334.926,0.92
334.929,1.01
334.931,0.92
334.934,0.92
334.936,0.92
334.939,0.92
334.941,1.01
334.944,1.11
334.946,1.01
334.949,1.01
334.951,1.11
334.954,1.11
334.956,1.01
334.959,1.11
334.961,1.2
334.964,1.11
334.966,1.01
334.969,1.01
334.971,1.11
334.974,1.11
334.976,1.01
334.979,1.01
334.981,1.11
334.984,1.01
334.986,1.01
334.989,0.92
334.991,1.11
334.994,1.11
334.996,1.01
334.999,1.01
335.001,1.01
335.004,1.01
335.006,1.01
335.009,1.01
335.011,1.01
335.014,1.01
335.016,1.01
335.019,1.11
335.021,0.92
335.024,1.11
335.026,1.01
335.029,1.01
335.031,1.11
335.034,1.11
335.036,0.92
335.039,1.01
335.041,1.11
335.044,1.01
335.046,1.01
335.049,0.92
335.051,0.92
335.054,1.01
335.056,1.01
335.059,1.01
335.061,1.11
335.064,1.11
335.066,1.11
335.069,1.01
335.071,0.92
335.074,1.01
335.076,1.01
335.079,1.11
335.081,1.01
335.084,1.01
335.086,1.01
335.089,0.92
335.091,1.11
335.094,0.92
335.096,1.11
335.099,0.92
335.101,1.01
335.104,0.92
335.106,0.92
335.109,1.11
335.111,1.11
335.114,1.01
335.116,0.92
335.119,1.01
335.121,1.01
335.124,1.01
335.126,1.01
335.129,1.11
335.131,0.92
335.134,0.92
335.136,1.01
335.139,1.01
335.141,1.01
335.144,0.92
335.146,1.11
335.149,1.11
335.151,0.92
335.154,1.01
335.156,1.01
335.159,1.11
335.161,1.01
335.164,1.01
335.166,1.01
335.169,1.11
335.171,1.11
335.174,1.01
335.176,1.11
335.179,1.01
335.181,0.92
335.184,0.92
335.186,1.11
335.189,0.92
335.191,1.01
335.194,1.11
335.196,1.01
335.199,1.01
335.201,0.92
335.204,1.11
335.206,1.11
335.209,1.11
335.211,1.01
335.214,1.11
335.216,1.01
335.219,1.11
335.221,1.01
335.224,1.11
335.226,1.11
335.229,1.11
335.231,1.11
335.234,1.01
335.236,1.11
335.239,1.11
335.241,1.01
335.244,1.11
335.246,1.11
335.249,1.11
335.251,1.01
335.254,1.11
335.256,1.11
335.259,1.11
335.261,1.01
335.264,1.11
335.266,1.2
335.269,1.11
335.271,1.11
335.274,1.11
335.276,1.11
335.279,1.11
335.281,1.11
335.284,1.2
335.286,1.2
335.289,1.11
335.291,1.2
335.294,1.2
335.296,1.11
335.299,1.11
335.301,1.11
335.304,1.11
335.306,1.11
335.309,1.11
335.311,1.11
335.314,1.11
335.316,1.11
335.319,1.11
335.321,1.11
335.324,1.11
335.326,1.11
335.329,1.2
335.331,1.11
335.334,1.11
335.336,1.11
335.339,1.11
335.341,1.29
335.344,1.11
335.346,1.11
335.349,1.11
335.351,1.2
335.354,1.2
335.356,1.01
335.359,1.11
335.361,1.11
335.364,1.11
335.366,1.11
335.369,1.11
335.371,1.2
335.374,1.2
335.376,1.11
335.379,1.11
335.381,1.2
335.384,1.11
335.386,1.11
335.389,1.11
335.391,1.11
335.394,1.11
335.396,1.11
335.399,1.11
335.401,1.11
335.404,1.29
335.406,1.29
335.409,1.11
335.411,1.11
335.414,1.29
335.416,1.11
335.419,1.2
335.421,1.2
335.424,1.11
335.426,1.2
335.429,1.11
335.431,1.2
335.434,1.2
335.436,1.29
335.439,1.11
335.441,1.11
335.444,1.2
335.446,1.11
335.449,1.11
335.451,1.29
335.454,1.11
335.456,1.2
335.459,1.2
335.461,1.11
335.464,1.11
335.466,1.11
335.469,1.2
335.471,1.2
335.474,1.2
335.476,1.11
335.479,1.2
335.481,1.29
335.484,1.2
335.486,1.11
335.489,1.2
335.491,1.29
335.494,1.2
335.496,1.2
335.499,1.2
335.501,1.2
335.504,1.11
335.506,1.2
335.509,1.11
335.511,1.29
335.514,1.2
335.516,1.29
335.519,1.11
335.521,1.11
335.524,1.2
335.526,1.2
335.529,1.2
335.531,1.29
335.534,1.2
335.536,1.2
335.539,1.2
335.541,1.29
335.544,1.2
335.546,1.11
335.549,1.11
335.551,1.2
335.554,1.2
335.556,1.29
335.559,1.11
335.561,1.29
335.564,1.29
335.566,1.11
335.569,1.29
335.571,1.29
335.574,1.11
335.576,1.29
335.579,1.2
335.581,1.2
335.584,1.2
335.586,1.29
335.589,1.2
335.591,1.29
335.594,1.2
335.596,1.2
335.599,1.29
335.601,1.29
335.604,1.29
335.606,1.29
335.609,1.29
335.611,1.2
335.614,1.29
335.616,1.2
335.619,1.29
335.621,1.29
335.624,1.29
335.626,1.2
335.629,1.29
335.631,1.29
335.634,1.29
335.636,1.29
335.639,1.2
335.641,1.29
335.644,1.11
335.646,1.29
335.649,1.29
335.651,1.29
335.654,1.29
335.656,1.29
335.659,1.29
335.661,1.39
335.664,1.29
335.666,1.29
335.669,1.29
335.671,1.39
335.674,1.29
335.676,1.29
335.679,1.39
335.681,1.39
335.684,1.29
335.686,1.29
335.689,1.29
335.691,1.29
335.694,1.39
335.696,1.29
335.699,1.29
335.701,1.29
335.704,1.39
335.706,1.29
335.709,1.29
335.711,1.39
335.714,1.29
335.716,1.29
335.719,1.29
335.721,1.29
335.724,1.29
335.726,1.29
335.729,1.39
335.731,1.39
335.734,1.29
335.736,1.29
335.739,1.39
335.741,1.29
335.744,1.29
335.746,1.29
335.749,1.48
335.751,1.29
335.754,1.39
335.756,1.29
335.759,1.29
335.761,1.39
335.764,1.39
335.766,1.29
335.769,1.29
335.771,1.39
335.774,1.29
335.776,1.48
335.779,1.39
335.781,1.29
335.784,1.39
335.786,1.39
335.789,1.29
335.791,1.39
335.794,1.29
335.796,1.39
335.799,1.39
335.801,1.29
335.804,1.39
335.806,1.29
335.809,1.29
335.811,1.39
335.814,1.29
335.816,1.29
335.819,1.48
335.821,1.39
335.824,1.39
335.826,1.29
335.829,1.48
335.831,1.29
335.834,1.48
335.836,1.48
335.839,1.48
335.841,1.29
335.844,1.39
335.846,1.29
335.849,1.48
335.851,1.39
335.854,1.58
335.856,1.39
335.859,1.29
335.861,1.39
335.864,1.29
335.866,1.39
335.869,1.29
335.871,1.39
335.874,1.29
335.876,1.39
335.879,1.29
335.881,1.29
335.884,1.39
335.886,1.29
335.889,1.48
335.891,1.48
335.894,1.29
335.896,1.39
335.899,1.39
335.901,1.29
335.904,1.29
